2/8/2017 19:00,2356,753900,25171,29592,810,162,2947,710,0.40625
2/8/2017 20:00,2329,751500,25142,29774,817,159,2772,785,0.377054989
2/8/2017 21:00,2347,679200,25289,28889,811,143,2809,727,0.322562358
2/8/2017 22:00,2270,624300,25572,29457,814,148,2648,686,0.266298186
2/8/2017 23:00,1981,609500,21250,29865,810,115,2559,683,0.22845805
2/9/2017 00:00,1710,546700,13880,25388,537,145,3177,756,0.203231293
2/9/2017 01:00,741,457800,8225,14093,287,141,3277,725,0.192531179
2/9/2017 02:00,481,187200,4807,12092,79,125,3266,803,0.187145692
2/9/2017 03:00,402,107100,4103,10138,80,109,2867,708,0.199121315
2/9/2017 04:00,350,93200,4010,8958,80,45,2808,656,0.247307256
2/9/2017 05:00,204,77800,3702,8297,80,44,2272,573,0.328160431
2/9/2017 06:00,236,70700,3592,8046,80,40,1631,552,0.356717687
2/9/2017 07:00,429,65500,4083,7842,81,31,1511,392,0.35175737
2/9/2017 08:00,472,59500,4128,7979,80,22,1630,341,0.346797052
2/9/2017 09:00,437,55000,4010,8617,80,47,1962,280,0.341836735
2/9/2017 10:00,481,72500,4402,11639,79,44,2348,260,0.333262472
2/9/2017 11:00,1006,338800,6821,28206,321,35,2751,259,0.319302721
2/9/2017 12:00,2170,479500,17707,26524,609,19,2336,273,0.311366213
2/9/2017 13:00,2100,557400,23302,27820,634,40,2674,233,0.297123016
2/9/2017 14:00,2492,604000,25547,28411,648,50,2614,209,0.282029478
2/9/2017 15:00,2427,634100,25690,29206,784,52,2433,213,0.273951247
2/9/2017 16:00,2396,694600,25601,29525,805,28,2612,211,0.270762472
2/9/2017 17:00,2470,730100,25655,30821,806,32,2705,232,0.284793084
2/9/2017 18:00,2490,712900,25720,29979,803,56,2569,231,0.329435941
2/9/2017 19:00,2594,683600,25787,29411,802,49,2390,210,0.325963719
2/9/2017 20:00,2412,648500,25867,29138,804,35,2428,211,0.307327098
2/9/2017 21:00,2471,581600,26090,28752,821,49,2622,235,0.262471655
2/9/2017 22:00,2355,539200,25900,29639,811,51,2510,256,0.216340703
2/9/2017 23:00,2046,525700,21720,30160,803,31,2425,276,0.181547619
2/10/2017 00:00,2006,505300,14513,18479,529,19,2500,257,0.15880102
2/10/2017 01:00,713,426600,8998,13343,277,42,2355,230,0.145975057
2/10/2017 02:00,459,184700,5377,10591,80,40,2279,230,0.13810941
2/10/2017 03:00,395,119700,4345,8365,78,33,2310,231,0.14356576
2/10/2017 04:00,346,115600,3985,8002,80,39,2170,212,0.166950113
2/10/2017 05:00,200,108800,3589,7160,79,45,1647,216,0.205002834
2/10/2017 06:00,225,70800,3479,7092,79,23,1631,232,0.225977891
2/10/2017 07:00,425,64500,3964,7161,88,20,1331,221,0.246456916
2/10/2017 08:00,473,58900,4023,7433,79,36,1251,226,0.260770975
2/10/2017 09:00,430,53800,4052,8570,78,45,1833,242,0.258574263
2/10/2017 10:00,470,68900,4478,14002,78,46,2155,233,0.243268141
2/10/2017 11:00,997,311500,6825,27570,334,23,1940,202,0.23774093
2/10/2017 12:00,2205,423200,17370,26957,602,21,2023,206,0.218041383
2/10/2017 13:00,2226,482800,22491,27751,626,43,1967,199,0.20861678
2/10/2017 14:00,2808,524000,25107,27866,768,39,2117,216,0.203514739
2/10/2017 15:00,2638,546300,25083,28070,799,29,1828,208,0.206774376
2/10/2017 16:00,2606,574000,25044,27957,781,35,1879,221,0.220521542
2/10/2017 17:00,2609,585300,25318,28070,806,49,1906,201,0.244401927
2/10/2017 18:00,2606,589300,25265,28457,808,40,1866,226,0.29180839
2/10/2017 19:00,2678,559600,25336,27866,802,23,1729,204,0.294146825
2/10/2017 20:00,2661,540200,25301,27707,793,32,1807,211,0.283659297
2/10/2017 21:00,2614,490900,25504,27343,794,51,2005,261,0.254676871
2/10/2017 22:00,2160,475200,25563,28957,783,45,1890,216,0.223072562
2/10/2017 23:00,2217,450100,20876,29138,749,20,1771,383,0.192814626
2/11/2017 00:00,801,461900,14466,14206,507,23,2326,386,0.17864229
2/11/2017 01:00,480,359900,8859,11729,222,49,2571,349,0.168863379
2/11/2017 02:00,227,164500,5551,8820,77,26,2203,310,0.171343537
2/11/2017 03:00,167,97200,4504,8548,78,44,2105,264,0.17821712
2/11/2017 04:00,156,91200,4043,8184,77,35,1984,203,0.191184807
2/11/2017 05:00,155,84700,3521,7207,78,36,1960,219,0.217332766
2/11/2017 06:00,208,69500,3437,7276,76,19,1949,219,0.227040816
2/11/2017 07:00,406,61200,3935,7479,77,23,1894,209,0.247803288
2/11/2017 08:00,469,57600,4011,7184,76,33,1870,225,0.263676304
2/11/2017 09:00,305,53800,4040,8479,76,41,1604,363,0.269982993
2/11/2017 10:00,457,70600,4458,9433,76,44,1999,314,0.270195578
2/11/2017 11:00,1011,304800,6909,21638,213,20,2223,370,0.265447846
2/11/2017 12:00,2233,431400,16774,27570,564,19,2147,348,0.259141156
2/11/2017 13:00,2232,478200,21968,27910,607,44,2627,348,0.251842404
2/11/2017 14:00,2906,521100,24623,28456,607,40,2761,396,0.242630385
2/11/2017 15:00,2817,543900,24926,29047,610,31,2811,382,0.249929138
2/11/2017 16:00,2734,550100,25026,28889,621,41,2956,357,0.260416667
2/11/2017 17:00,2869,570100,25099,29388,627,53,2883,384,0.28295068
2/11/2017 18:00,2846,586000,25018,29161,638,98,2989,490,0.340844671
2/11/2017 19:00,2762,586300,25154,29047,755,134,2478,679,0.349277211
2/11/2017 20:00,2722,582200,24912,28638,803,144,2703,754,0.327168367
2/11/2017 21:00,2733,548100,25069,28546,801,157,2836,773,0.287344104
2/11/2017 22:00,2296,505300,25593,29343,792,182,2710,848,0.246315193
2/11/2017 23:00,2246,495000,22237,30593,790,149,2495,872,0.224914966
2/12/2017 00:00,790,462800,14867,25912,518,97,3349,854,0.216411565
2/12/2017 01:00,468,406500,8719,11911,258,134,3202,797,0.210884354
2/12/2017 02:00,238,244300,5233,8434,86,157,3105,773,0.219458617
2/12/2017 03:00,194,100800,4356,8138,84,135,2992,638,0.237103175
2/12/2017 04:00,174,90500,4187,7842,86,53,2761,602,0.294642857
2/12/2017 05:00,165,86500,3665,7639,86,41,2515,559,0.378047052
2/12/2017 06:00,221,70600,3512,7639,86,35,2522,562,0.410926871
2/12/2017 07:00,420,64200,4006,7388,86,38,2448,674,0.40795068
2/12/2017 08:00,493,59600,4049,8047,86,37,2350,656,0.40412415
2/12/2017 09:00,438,53800,3971,8707,86,44,1752,594,0.39739229
2/12/2017 10:00,449,69100,4285,9820,99,28,2317,562,0.390093537
2/12/2017 11:00,1006,311300,6508,24230,428,29,2568,483,0.378047052
2/12/2017 12:00,2199,432900,17301,28616,574,29,2576,481,0.371173469
2/12/2017 13:00,2206,503900,22753,29093,628,32,2925,506,0.352324263
2/12/2017 14:00,2730,515200,23555,29185,759,37,3040,519,0.337159864
2/12/2017 15:00,2546,523700,23517,29979,800,42,2933,488,0.328160431
2/12/2017 16:00,2480,540800,23732,30206,801,29,2794,497,0.323979592
2/12/2017 17:00,2377,528300,23736,30320,796,46,2765,469,0.330994898
2/12/2017 18:00,2458,522100,23643,30298,788,39,2948,521,0.381377551
2/12/2017 19:00,2351,514100,23892,29616,790,43,2626,796,0.380102041
2/12/2017 20:00,1982,524100,24339,29683,790,41,2663,953,0.3513322
2/12/2017 21:00,2051,519600,25618,29774,787,36,2712,819,0.298398526
2/12/2017 22:00,2120,501400,24765,30456,798,38,2586,876,0.244614512
2/12/2017 23:00,2102,505700,21061,31434,801,36,2559,816,0.211238662
2/13/2017 00:00,851,506500,15534,28070,520,31,3386,768,0.192885488
2/13/2017 01:00,666,422500,8302,26729,235,41,3268,720,0.186507937
2/13/2017 02:00,279,169300,4896,23025,92,29,3099,761,0.186862245
2/13/2017 03:00,203,98700,3993,19797,93,47,2931,726,0.204435941
2/13/2017 04:00,179,90100,3927,19775,92,32,2754,684,0.255810658
2/13/2017 05:00,173,84500,3518,19501,93,30,2671,622,0.338364512
2/13/2017 06:00,217,70800,3373,19343,93,29,2733,530,0.365575397
2/13/2017 07:00,406,63200,3824,19297,93,32,2362,573,0.368551587
2/13/2017 08:00,468,57500,3897,20185,94,36,2218,538,0.363095238
2/13/2017 09:00,416,54300,3901,20638,90,37,1718,537,0.355725624
2/13/2017 10:00,460,68800,4412,21911,92,23,1807,446,0.347080499
2/13/2017 11:00,999,320100,6880,26707,175,27,2252,395,0.336096939
2/13/2017 12:00,2201,454500,17243,29388,543,20,1851,394,0.335246599
2/13/2017 13:00,2199,514800,21538,29910,613,29,1736,411,0.32050737
2/13/2017 14:00,2663,520700,23318,30389,751,34,2376,485,0.31037415
2/13/2017 15:00,2508,534400,23390,30661,796,35,2537,403,0.301232993
2/13/2017 16:00,2490,555100,23660,30979,797,28,2540,397,0.294501134
2/13/2017 17:00,2493,539700,24078,31411,801,28,2554,467,0.305413832
2/13/2017 18:00,2606,526400,23931,31457,789,38,2568,925,0.349702381
2/13/2017 19:00,2601,525300,23909,31433,785,143,2368,944,0.347151361
2/13/2017 20:00,2617,525600,23761,31365,776,146,2393,720,0.311507937
2/13/2017 21:00,2423,499500,23845,30684,786,166,2587,717,0.260345805
2/13/2017 22:00,2123,505700,24377,31161,770,155,2419,652,0.204931973
2/13/2017 23:00,2093,513000,21879,31365,683,116,2450,604,0.16978458
2/14/2017 00:00,806,502900,15098,27389,516,114,3092,684,0.146896259
2/14/2017 01:00,465,430500,9217,23798,258,134,2938,683,0.136196145
2/14/2017 02:00,296,183200,5476,20274,78,155,2863,633,0.136479592
2/14/2017 03:00,198,96700,4458,19547,78,114,2675,456,0.151856576
2/14/2017 04:00,175,91800,3812,19071,78,44,2491,406,0.199121315
2/14/2017 05:00,159,85300,3420,17797,78,54,2304,344,0.286068594
2/14/2017 06:00,213,70500,3301,17661,78,35,2287,302,0.339994331
2/14/2017 07:00,386,63500,3774,17480,78,23,2328,274,0.349489796
2/14/2017 08:00,455,57200,3761,18479,78,33,2206,277,0.349773243
2/14/2017 09:00,417,52100,3862,18752,78,51,1773,482,0.356788549
2/14/2017 10:00,438,69100,4213,20138,88,37,1694,437,0.360827664
2/14/2017 11:00,999,212800,6968,24366,183,38,2349,440,0.359268707
2/14/2017 12:00,2228,445100,16074,27320,571,19,2357,468,0.361323696
2/14/2017 13:00,2243,495100,21960,27797,626,41,2417,486,0.355442177
2/14/2017 14:00,2966,504900,24799,28729,733,50,2821,544,0.352253401
2/14/2017 15:00,2925,539800,25031,29114,790,55,2685,593,0.353599773
2/14/2017 16:00,2730,537800,23014,28934,783,21,2755,536,0.363095238
2/14/2017 17:00,2733,536000,25268,28910,784,56,2837,498,0.369614512
2/14/2017 18:00,2738,533200,25081,29161,781,53,2852,985,0.387117347
2/14/2017 19:00,2733,522000,24808,28729,776,57,2621,920,0.373157596
2/14/2017 20:00,2723,524400,24830,28434,793,26,2685,872,0.336380385
2/14/2017 21:00,2684,527400,25019,27866,787,60,2730,859,0.28295068
2/14/2017 22:00,2168,532600,25711,27843,787,53,2590,766,0.229591837
2/14/2017 23:00,2193,492300,22302,29594,711,45,2581,726,0.192602041
2/15/2017 00:00,793,446800,14796,25457,505,24,3374,650,0.171343537
2/15/2017 01:00,483,390800,8458,22069,284,42,3229,594,0.159651361
2/15/2017 02:00,258,169000,4745,18433,74,44,3061,685,0.159367914
2/15/2017 03:00,174,97400,3862,18093,74,48,3010,643,0.177437642
2/15/2017 04:00,161,91900,3762,17866,76,20,2689,553,0.226969955
2/15/2017 05:00,160,86300,3415,17525,74,40,2558,419,0.31207483
2/15/2017 06:00,209,70100,3298,17479,74,42,2328,332,0.352962018
2/15/2017 07:00,389,62300,3756,17433,76,22,2244,276,0.361111111
2/15/2017 08:00,457,57500,3842,18547,74,23,2358,265,0.35260771
2/15/2017 09:00,429,52900,3795,19092,76,46,1777,413,0.347009637
2/15/2017 10:00,441,68700,4056,20319,79,38,2364,348,0.335530045
2/15/2017 11:00,1040,216500,6188,23980,377,36,2666,373,0.323767007
2/15/2017 12:00,2210,454000,16889,26707,606,21,2434,403,0.318452381
2/15/2017 13:00,2193,528400,22348,27479,610,35,2683,395,0.304776077
2/15/2017 14:00,2678,557500,24921,27911,719,56,2753,450,0.29095805
2/15/2017 15:00,2513,557100,25112,28002,778,50,2846,420,0.28295068
2/15/2017 16:00,2495,555200,25179,28525,795,25,2981,488,0.277919501
2/15/2017 17:00,2490,569300,25222,29366,804,53,3149,501,0.281816893
2/15/2017 18:00,2673,567000,24990,29412,806,132,2874,882,0.33021542
2/15/2017 19:00,2482,583800,25175,29253,803,129,2954,1033,0.336238662
2/15/2017 20:00,2472,592900,25234,28412,793,167,2748,935,0.312429138
2/15/2017 21:00,2424,574600,25693,27593,793,153,2808,823,0.263818027
2/15/2017 22:00,2405,537800,24846,27683,791,147,2625,809,0.214002268
2/15/2017 23:00,1987,501700,21917,29774,794,109,2534,772,0.178358844
2/16/2017 00:00,1941,485100,14930,21092,521,159,3318,750,0.156816893
2/16/2017 01:00,691,416400,8533,13411,265,146,3259,733,0.148384354
2/16/2017 02:00,455,180500,4997,10730,76,115,3024,675,0.146400227
2/16/2017 03:00,383,105900,4039,8434,76,74,2851,641,0.163407029
2/16/2017 04:00,287,92200,3783,8115,76,51,2733,667,0.213789683
2/16/2017 05:00,187,76700,3534,7798,76,39,2039,471,0.294926304
2/16/2017 06:00,240,67200,3377,7502,76,22,1719,394,0.327097506
2/16/2017 07:00,419,61900,3816,7502,76,20,1545,322,0.332270408
2/16/2017 08:00,489,56600,3837,8048,76,37,1471,310,0.327026644
2/16/2017 09:00,431,52800,3783,8639,77,40,2132,245,0.321003401
2/16/2017 10:00,472,66900,4201,9592,74,36,2366,242,0.31037415
2/16/2017 11:00,994,218000,6284,12115,360,20,2588,242,0.298256803
2/16/2017 12:00,2132,457000,17386,28047,608,18,2334,243,0.295068027
2/16/2017 13:00,2132,474100,21921,27661,637,36,2699,220,0.280612245
2/16/2017 14:00,2596,502900,23487,28661,638,49,2354,227,0.267290249
2/16/2017 15:00,2435,527600,23580,28388,729,28,2420,222,0.264880952
2/16/2017 16:00,2437,532700,23754,28115,796,43,2741,213,0.266652494
2/16/2017 17:00,2438,540500,23896,28388,792,54,2512,246,0.276431406
2/16/2017 18:00,2452,563100,23395,28684,795,33,2743,236,0.3049178
2/16/2017 19:00,2443,554900,23330,29047,795,26,2640,244,0.292871315
2/16/2017 20:00,2387,520600,23344,29457,802,61,2342,213,0.269557823
2/16/2017 21:00,2245,555800,23984,29183,808,51,2493,247,0.230300454
2/16/2017 22:00,2247,564900,24951,29456,806,31,2402,255,0.18792517
2/16/2017 23:00,1932,524300,22390,30184,802,27,2421,266,0.156037415
2/17/2017 00:00,1903,506500,15066,26752,523,52,2455,249,0.13300737
2/17/2017 01:00,698,412400,8462,14821,238,32,2276,225,0.122165533
2/17/2017 02:00,459,245900,4796,12547,77,25,2103,228,0.115929705
2/17/2017 03:00,382,146800,3913,9910,75,37,2376,212,0.121102608
2/17/2017 04:00,291,114000,3774,9184,76,47,2190,234,0.139243197
2/17/2017 05:00,187,107800,3406,8296,76,36,1628,231,0.17524093
2/17/2017 06:00,243,70900,3299,8092,76,21,1622,254,0.194302721
2/17/2017 07:00,420,64000,3774,8024,85,20,1404,215,0.223001701
2/17/2017 08:00,460,58200,3864,8865,76,45,1371,214,0.236748866
2/17/2017 09:00,423,53700,3720,9729,76,37,1970,209,0.245748299
2/17/2017 10:00,473,67400,3948,10684,76,22,1885,217,0.242276077
2/17/2017 11:00,998,234200,6132,20865,388,31,0,227,0.233985261
2/17/2017 12:00,2175,481600,17281,28821,613,21,0,224,0.219246032
2/17/2017 13:00,2089,539100,22322,27706,635,48,0,232,0.20521542
2/17/2017 14:00,2493,538900,24529,27842,724,37,0,226,0.202806122
2/17/2017 15:00,2426,530900,24728,27661,800,28,1285,206,0.198696145
2/17/2017 16:00,2423,555400,24908,27797,800,51,2955,226,0.202239229
2/17/2017 17:00,2423,552600,25214,27593,799,48,2193,232,0.216695011
2/17/2017 18:00,2390,554400,25294,28071,802,28,2158,231,0.264880952
2/17/2017 19:00,2207,552600,25517,28047,805,25,2524,215,0.27026644
2/17/2017 20:00,2190,548200,26281,28911,805,60,2132,219,0.256944444
2/17/2017 21:00,2203,549900,25665,29115,804,51,2093,239,0.225977891
2/17/2017 22:00,2027,544500,27647,29047,812,27,2391,239,0.192531179
2/17/2017 23:00,2015,579700,24602,29934,808,30,2015,227,0.165674603
2/18/2017 00:00,781,515600,16669,25297,522,52,2494,458,0.153344671
2/18/2017 01:00,479,441000,10179,12115,245,33,2730,407,0.144770408
2/18/2017 02:00,371,256300,6424,9661,76,28,2519,368,0.143778345
2/18/2017 03:00,273,165200,5563,8571,75,37,2392,290,0.14696712
2/18/2017 04:00,255,92000,5441,7980,78,52,2227,230,0.161493764
2/18/2017 05:00,252,86500,5086,7070,76,30,2192,202,0.180909864
2/18/2017 06:00,302,68600,5011,6570,77,26,2286,248,0.187854308
2/18/2017 07:00,433,61500,5458,6684,76,26,2149,220,0.20564059
2/18/2017 08:00,515,57700,5496,7502,76,45,2107,241,0.214285714
2/18/2017 09:00,433,50000,5450,8571,76,35,1753,496,0.213789683
2/18/2017 10:00,445,53000,4652,9639,78,27,1816,479,0.215632086
2/18/2017 11:00,990,237900,5978,26684,288,29,2397,456,0.213789683
2/18/2017 12:00,2172,536400,17661,29456,558,27,2027,497,0.206207483
2/18/2017 13:00,2195,611800,23673,30025,607,50,1969,525,0.198767007
2/18/2017 14:00,2471,631800,26530,30253,610,33,2656,628,0.197987528
2/18/2017 15:00,2342,649400,27193,29887,624,30,2845,569,0.196428571
2/18/2017 16:00,2273,651000,27260,30388,644,57,2997,518,0.210530045
2/18/2017 17:00,2389,646400,28348,31478,647,56,3464,550,0.231788549
2/18/2017 18:00,2432,649800,28572,32888,647,131,3425,788,0.286848073
2/18/2017 19:00,2549,630200,28366,32889,718,161,3166,908,0.296768707
2/18/2017 20:00,2479,624700,28149,32639,803,184,2787,886,0.279195011
2/18/2017 21:00,2476,606900,27689,32137,800,163,2912,835,0.249220522
2/18/2017 22:00,2045,605800,27796,32161,785,169,2647,775,0.214498299
2/18/2017 23:00,2066,606700,23622,32479,787,177,2546,762,0.194444444
2/19/2017 00:00,787,552600,15323,27206,518,151,3231,722,0.182256236
2/19/2017 01:00,507,451800,8564,12934,233,165,3145,693,0.178287982
2/19/2017 02:00,284,197100,5525,7547,78,87,2939,769,0.184594671
2/19/2017 03:00,188,99000,4537,6774,78,71,2925,746,0.205711451
2/19/2017 04:00,166,96000,4188,6570,79,42,2652,715,0.253472222
2/19/2017 05:00,163,88200,3550,6480,78,35,2557,603,0.334254535
2/19/2017 06:00,218,72300,3423,5912,78,39,2512,645,0.370252268
2/19/2017 07:00,404,64000,6310,5912,78,25,2328,628,0.37797619
2/19/2017 08:00,470,60200,6880,7206,78,36,2226,614,0.373370181
2/19/2017 09:00,337,56800,5951,8479,77,41,1695,569,0.367984694
2/19/2017 10:00,434,75500,4373,9388,76,30,1786,529,0.360331633
2/19/2017 11:00,1001,262500,6242,27479,298,33,2360,567,0.349985828
2/19/2017 12:00,2178,610900,17703,31024,574,36,2136,581,0.345592404
2/19/2017 13:00,2143,674900,21783,30479,621,26,2025,524,0.330711451
2/19/2017 14:00,2600,726600,26572,31207,685,39,2600,713,0.316609977
2/19/2017 15:00,2473,749100,26703,32366,786,38,3145,586,0.307185374
2/19/2017 16:00,2456,733900,26783,32569,794,43,2893,509,0.307256236
2/19/2017 17:00,2459,739300,26657,32707,798,42,3046,564,0.312641723
2/19/2017 18:00,2415,741100,26952,32411,790,49,3179,967,0.362103175
2/19/2017 19:00,2393,737400,26635,32433,787,34,2703,1051,0.36614229
2/19/2017 20:00,2462,738900,25512,31365,776,36,2772,915,0.337301587
2/19/2017 21:00,2439,728500,25711,30184,782,39,2862,856,0.290462018
2/19/2017 22:00,2069,656900,26116,29685,783,48,2555,803,0.240504535
2/19/2017 23:00,1977,606400,22217,31412,772,40,2517,824,0.206420068
2/20/2017 00:00,789,517400,14757,24706,494,35,3226,759,0.189271542
2/20/2017 01:00,461,399800,8116,11389,253,31,3054,667,0.180272109
2/20/2017 02:00,238,228600,5078,8433,77,28,2908,629,0.182043651
2/20/2017 03:00,174,114400,4095,7639,77,39,2796,602,0.203018707
2/20/2017 04:00,157,93000,3821,7661,76,33,2628,627,0.254464286
2/20/2017 05:00,157,88200,3479,7502,77,34,2620,585,0.332057823
2/20/2017 06:00,212,72300,3378,7364,76,27,2184,541,0.361040249
2/20/2017 07:00,395,64600,6183,7069,77,26,2109,623,0.370181406
2/20/2017 08:00,454,59700,6699,6866,76,31,2231,577,0.377480159
2/20/2017 09:00,410,53400,5668,7706,76,33,1716,544,0.385416667
2/20/2017 10:00,425,69600,4192,13388,77,30,1854,499,0.386975624
2/20/2017 11:00,989,302100,6155,28229,288,23,2378,454,0.378401361
2/20/2017 12:00,2179,458200,16925,28751,627,30,2056,481,0.37755102
2/20/2017 13:00,2187,524200,22634,29842,639,31,2213,491,0.365362812
2/20/2017 14:00,2691,559100,25276,30730,681,38,2890,644,0.352962018
2/20/2017 15:00,2524,593900,24685,31569,790,40,2697,519,0.347222222
2/20/2017 16:00,2469,628300,24555,31775,794,38,2746,468,0.344316893
2/20/2017 17:00,2453,654600,24702,31888,794,65,3138,503,0.347647392
2/20/2017 18:00,2431,677800,24659,31751,786,162,2760,934,0.392857143
2/20/2017 19:00,2445,655100,24994,31457,783,140,2848,920,0.39569161
2/20/2017 20:00,2434,594200,24626,31365,800,158,2886,904,0.364370748
2/20/2017 21:00,2364,562800,24682,30844,788,142,2914,831,0.317602041
2/20/2017 22:00,1979,523800,23943,31297,774,165,2650,706,0.267006803
2/20/2017 23:00,2012,499600,21549,32046,779,145,2472,702,0.234197846
2/21/2017 00:00,779,472000,15031,26047,506,110,3199,656,0.218820862
2/21/2017 01:00,460,419500,8098,11093,281,137,3075,602,0.211876417
2/21/2017 02:00,228,244700,5145,7957,172,150,2943,672,0.213435374
2/21/2017 03:00,178,105100,4045,7593,174,96,2760,639,0.231575964
2/21/2017 04:00,162,93200,3880,7525,170,45,2683,656,0.283021542
2/21/2017 05:00,155,86700,3483,7024,174,32,2624,510,0.353316327
2/21/2017 06:00,206,71200,3369,7001,172,43,2364,457,0.379393424
2/21/2017 07:00,390,65300,6340,6956,172,23,2338,383,0.382298753
2/21/2017 08:00,446,59300,6968,7752,170,40,2270,366,0.379322562
2/21/2017 09:00,401,54400,5825,8388,170,34,2068,517,0.377338435
2/21/2017 10:00,435,67800,4351,9229,111,43,2522,496,0.368551587
2/21/2017 11:00,1000,313200,6512,18956,378,31,2510,530,0.355938209
2/21/2017 12:00,2176,426100,16618,30911,571,17,2440,531,0.349064626
2/21/2017 13:00,2180,515200,21849,31184,624,48,2501,492,0.335104875
2/21/2017 14:00,2777,536700,24036,31889,670,36,2951,574,0.317035147
2/21/2017 15:00,2692,570300,24280,32093,786,33,2561,521,0.309311224
2/21/2017 16:00,2614,577300,25095,32274,786,39,2586,470,0.311082766
2/21/2017 17:00,2710,614900,24964,32501,780,38,2787,491,0.3243339
2/21/2017 18:00,2715,634000,24947,32251,770,51,2547,998,0.36656746
2/21/2017 19:00,2719,620200,24982,32024,790,31,2646,962,0.363662132
2/21/2017 20:00,2718,587300,25002,31796,794,32,2494,803,0.333333333
2/21/2017 21:00,2590,552400,25390,30979,787,48,2602,797,0.280895692
2/21/2017 22:00,2151,491600,23854,31297,790,47,2536,809,0.23015873
2/21/2017 23:00,2091,490600,21948,32206,718,21,2423,733,0.195790816
2/22/2017 00:00,783,469500,15015,25979,505,32,3100,708,0.172548186
2/22/2017 01:00,462,400000,8749,11138,301,35,3081,650,0.159651361
2/22/2017 02:00,259,240900,5294,8910,212,33,2848,692,0.158730159
2/22/2017 03:00,213,144900,4162,8161,210,40,2679,643,0.177862812
2/22/2017 04:00,187,93900,4044,7978,213,34,2679,619,0.226473923
2/22/2017 05:00,180,90000,3559,7638,210,21,2491,454,0.302154195
2/22/2017 06:00,236,75100,3453,7253,212,41,2200,396,0.34417517
2/22/2017 07:00,414,66700,4395,7207,212,23,2186,337,0.36571712
2/22/2017 08:00,472,61300,4655,8525,210,21,2194,333,0.375070862
2/22/2017 09:00,427,56200,4280,8843,212,41,1673,463,0.384070295
2/22/2017 10:00,498,71000,4513,9638,213,41,1878,459,0.38300737
2/22/2017 11:00,1016,276900,7082,27411,354,24,2398,450,0.377480159
2/22/2017 12:00,2210,401900,16601,28411,594,20,2493,460,0.373086735
2/22/2017 13:00,2225,459000,22154,29275,614,49,2708,454,0.359906463
2/22/2017 14:00,2809,498000,24584,30047,658,20,2743,535,0.345238095
2/22/2017 15:00,2647,535200,24745,31047,786,43,2612,426,0.342191043
2/22/2017 16:00,2575,551900,24824,31070,794,34,2975,426,0.338222789
2/22/2017 17:00,2571,562200,25023,31433,770,35,2786,478,0.343820862
2/22/2017 18:00,2586,563800,24883,31366,768,148,2440,954,0.359197846
2/22/2017 19:00,2585,559700,24825,31001,766,106,2829,928,0.34332483
2/22/2017 20:00,2528,548300,25066,30887,779,71,2423,875,0.307256236
2/22/2017 21:00,2411,510200,25829,30479,787,159,2509,800,0.250496032
2/22/2017 22:00,2467,483000,24579,31524,780,142,2765,699,0.194940476
2/22/2017 23:00,2145,494900,21918,32866,778,114,2448,698,0.159580499
2/23/2017 00:00,2095,477900,16720,27684,501,108,3059,670,0.134495465
2/23/2017 01:00,692,411600,9083,26275,247,171,3326,671,0.125354308
2/23/2017 02:00,452,174100,4817,12116,70,151,3038,668,0.127196712
2/23/2017 03:00,387,106100,3914,8434,68,109,2652,582,0.142928005
2/23/2017 04:00,298,92300,3762,7684,70,38,2572,534,0.191397392
2/23/2017 05:00,186,77600,3433,7617,70,50,2101,381,0.266156463
2/23/2017 06:00,245,67900,3294,7638,70,21,1656,323,0.313917234
2/23/2017 07:00,432,63100,3829,7594,68,34,1544,300,0.329365079
2/23/2017 08:00,469,57200,3874,7888,70,32,1912,291,0.342687075
2/23/2017 09:00,437,53800,3757,8616,68,33,2136,221,0.348781179
2/23/2017 10:00,478,68400,4077,9524,68,41,2271,223,0.338789683
2/23/2017 11:00,1001,319000,6665,24888,301,34,2516,211,0.330782313
2/23/2017 12:00,2173,450800,16597,31525,591,19,2428,217,0.324263039
2/23/2017 13:00,2094,523500,22546,31752,616,40,2282,222,0.317389456
2/23/2017 14:00,2514,555600,25292,32116,631,36,2637,210,0.306618481
2/23/2017 15:00,2393,568800,25272,32365,666,30,2315,211,0.30321712
2/23/2017 16:00,2399,561900,25162,32730,788,31,2553,198,0.303571429
2/23/2017 17:00,2401,580500,25365,32843,787,51,2706,207,0.31079932
2/23/2017 18:00,2413,604800,25226,32707,783,26,2632,211,0.337726757
2/23/2017 19:00,2397,603300,24846,32548,783,43,2436,239,0.328089569
2/23/2017 20:00,2313,602100,24855,32184,798,31,2342,227,0.304421769
2/23/2017 21:00,2256,572000,25039,32070,795,47,2200,258,0.26268424
2/23/2017 22:00,2335,536900,24631,32001,786,39,2451,269,0.211734694
2/23/2017 23:00,2029,494100,21567,31502,711,23,2226,253,0.177154195
2/24/2017 00:00,1933,439800,16663,23138,502,30,2279,244,0.158163265
2/24/2017 01:00,702,387200,9023,12980,250,40,2332,211,0.143424036
2/24/2017 02:00,471,186200,4728,10162,76,20,2099,190,0.141085601
2/24/2017 03:00,391,117700,3778,7275,77,47,2034,206,0.140518707
2/24/2017 04:00,296,114400,3647,7161,77,19,2096,219,0.163477891
2/24/2017 05:00,199,107400,3327,7047,77,36,1428,223,0.194727891
2/24/2017 06:00,261,71500,3289,6092,77,28,1496,196,0.220238095
2/24/2017 07:00,444,62500,3724,6069,85,22,1302,200,0.248866213
